OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
23,American Coot,8,No,,,,,,,,,,,,,,,,,,,,,,3fd40e63-3bda-479a-bcfe-42433a01b4f8,1/8/2021 4:12:50 PM,ccber_user,1/8/2021 4:12:50 PM,ccber_user,-119.848191934113,34.4095117477377
24,Ruddy Duck,2,No,,,,,,,,,,,,,,,,,,,,,,1fe9db82-bc97-46ca-99f6-a04e57f31b60,1/8/2021 4:13:01 PM,ccber_user,1/8/2021 4:13:01 PM,ccber_user,-119.848081556318,34.4092427905436
25,California Gull,1,No,Air,,,,,,,,,,,,,,,,,,,,,02bffa60-ecf6-4f43-916d-0fdfcc1f3cf8,1/8/2021 4:13:46 PM,ccber_user,1/8/2021 4:13:46 PM,ccber_user,-119.847873634957,34.4088637082648
26,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,42eb928b-82e8-4ae1-b7aa-0d0b6ae9587a,1/8/2021 4:14:53 PM,ccber_user,1/8/2021 4:14:53 PM,ccber_user,-119.846993178181,34.4094884526055
27,Lesser Scaup,2,No,,,,Changed Species from Lesser Scaup to Greater/Lesser Scaup following survey review by Mark H.,,,,,,,,,,,,,,,,,,6392ca97-a457-4190-a8c5-d69d34bb3924,1/8/2021 4:16:00 PM,ccber_user,1/14/2021 7:09:01 PM,CCBER-Admin,-119.84697520918,34.4084570932512
28,Brandt's Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,81a5fef8-2c54-46df-b2c4-14b89088ec16,1/8/2021 4:16:35 PM,ccber_user,1/8/2021 4:16:35 PM,ccber_user,-119.846677445511,34.4085608649867
29,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,e81d3c2f-da8f-4a89-9ca1-2e4b1775c3db,1/8/2021 4:16:47 PM,ccber_user,1/8/2021 4:16:47 PM,ccber_user,-119.846379681842,34.4083236714122
30,Ruddy Duck,5,No,,,,,,,,,,,,,,,,,,,,,,78d6563f-50b2-4fa5-8b21-d04718877207,1/8/2021 4:16:56 PM,ccber_user,1/8/2021 4:16:56 PM,ccber_user,-119.846241067302,34.4085616557791
31,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,8b2f178d-1611-4402-bf37-aa14dd4be5f9,1/8/2021 4:18:21 PM,ccber_user,1/8/2021 4:18:21 PM,ccber_user,-119.846664611281,34.4092139331525
32,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,999dd5dc-d3ec-4314-8001-2b804ac5cd52,1/8/2021 4:18:32 PM,ccber_user,1/8/2021 4:18:32 PM,ccber_user,-119.846125555635,34.4083286978122
33,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,5a134826-916e-417b-bc70-f3174322e1b4,1/8/2021 4:18:41 PM,ccber_user,1/8/2021 4:18:41 PM,ccber_user,-119.846384815714,34.4091461641575
34,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,864e4479-c52a-4de9-82ae-a27d70aecaba,1/8/2021 4:18:51 PM,ccber_user,1/8/2021 4:18:51 PM,ccber_user,-119.846256468918,34.4090783951076
35,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,96a636e7-f399-4e12-9702-5cbf626667b4,1/8/2021 4:19:50 PM,ccber_user,1/8/2021 4:19:50 PM,ccber_user,-119.846508028638,34.4091546352849
36,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,05fde5f8-e990-493e-ad1b-60eff94ae6bb,1/8/2021 4:20:25 PM,ccber_user,1/8/2021 4:20:36 PM,ccber_user,-119.846441288304,34.4092202861225
37,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,c1dec8d6-253f-48e9-9ac9-9c69006a6925,1/8/2021 4:21:09 PM,ccber_user,1/8/2021 4:21:09 PM,ccber_user,-119.846508028638,34.4091758130996
38,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6c493b11-4473-46ef-b3c8-ad79708ab3ef,1/8/2021 4:21:25 PM,ccber_user,1/8/2021 4:21:25 PM,ccber_user,-119.846187162097,34.4088772057879
39,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,bd44369d-563c-49fe-8e74-3cffc5cc9b43,1/8/2021 4:21:47 PM,ccber_user,1/8/2021 4:21:47 PM,ccber_user,-119.8462230992,34.4091016903542
40,Double-crested Cormorant,4,No,,,,,,,,,,,,,,,,,,,,,,f47010ec-95ae-477e-b640-73f6a9817bdc,1/8/2021 4:22:27 PM,ccber_user,1/8/2021 4:22:27 PM,ccber_user,-119.846544132828,34.4080064739821
41,Brown Pelican,1,No,,,,,,,,,,,,,,,,,,,,,,1ca68b19-564e-4ed9-85b7-ccac02c8e139,1/8/2021 4:22:37 PM,ccber_user,1/8/2021 4:22:37 PM,ccber_user,-119.846482359279,34.4079347863335
42,Allen's Hummingbird,2,No,,M,,Changed Count from 1 to 2 following survey review by Mark H.,,,,,,,,,,,,,,,,,,93398ec5-af9d-499e-baf9-470077ffd102,1/8/2021 4:24:55 PM,ccber_user,1/14/2021 7:06:51 PM,CCBER-Admin,-119.846315508893,34.4091503989802
43,Anna's Hummingbird,1,No,,M,,,,,,,,,,,,,,,,,,,,fa924d95-8bfa-4ecf-aa4b-0b9a9a90c08f,1/8/2021 4:26:28 PM,ccber_user,1/8/2021 4:26:28 PM,ccber_user,-119.84582179661,34.4090868655008
44,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,6443d7f8-2de3-4360-9bbe-5e4f944ca0e6,1/8/2021 4:26:47 PM,ccber_user,1/8/2021 4:26:47 PM,ccber_user,-119.846052820843,34.4088920299373
45,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,89eea52f-1c2a-443e-94d0-12497b1ace02,1/8/2021 4:27:05 PM,ccber_user,1/8/2021 4:27:05 PM,ccber_user,-119.845940137072,34.4088623808946
46,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6e639a6f-1dc2-4248-862b-4295d1cca3d7,1/8/2021 4:28:01 PM,ccber_user,1/8/2021 4:28:01 PM,ccber_user,-119.846078750714,34.4091122788983
47,Dark-eyed Junco,1,No,,,,,,,,,,,,,,,,,,,,,,ea17555a-9dc8-4ed6-95d7-053bc095e3b3,1/8/2021 4:29:20 PM,ccber_user,1/8/2021 4:29:20 PM,ccber_user,-119.847405853442,34.411241677036
48,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,df5cfb87-9ec0-4590-bfd5-abc21f1e126c,1/8/2021 4:29:57 PM,ccber_user,1/8/2021 4:29:57 PM,ccber_user,-119.845988078362,34.4088408924656
49,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,df864107-b14d-4418-92d4-48676c3d2f99,1/8/2021 4:30:44 PM,ccber_user,1/8/2021 4:30:44 PM,ccber_user,-119.845475522119,34.4092637000469
50,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,65545463-95a0-4d62-a2c4-84ac637f2f5b,1/8/2021 4:31:00 PM,ccber_user,1/8/2021 4:31:00 PM,ccber_user,-119.84564493989,34.4089650930488
51,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,41cbb966-9ed4-49c2-ad84-7b2bf6e0c594,1/8/2021 4:31:24 PM,ccber_user,1/8/2021 4:31:24 PM,ccber_user,-119.845159790348,34.408859203655
52,Lesser Scaup,9,No,,,,,,,,,,,,,,,,,,,,,,64a17ded-df0e-4ed5-83ce-7b161de26a18,1/8/2021 4:32:25 PM,ccber_user,1/8/2021 4:32:25 PM,ccber_user,-119.845516187953,34.4082193635388
53,Ruddy Duck,65,No,,,,,,,,,,,,,,,,,,,,,,39650461-a00a-4da0-9481-7b9985d77079,1/8/2021 4:32:44 PM,ccber_user,1/8/2021 4:32:44 PM,ccber_user,-119.845436612491,34.4079779341142
54,Double-crested Cormorant,21,No,,,,Changed Repeat Observation from Yes to No after survey review.,,,,,,,,,,,,,,,,,,cc22b14d-227b-40ee-9d37-a7c493654b3a,1/8/2021 4:33:11 PM,ccber_user,1/8/2021 11:17:25 PM,CCBER-Admin,-119.846016739111,34.408803874309
55,Snowy Egret,2,No,,,,,,,,,,,,,,,,,,,,,,37ec0e13-579c-483d-955c-41d9a0f2dff3,1/8/2021 4:33:25 PM,ccber_user,1/8/2021 5:05:34 PM,ccber_user,-119.846440282191,34.4079821697371
56,Bufflehead,5,No,,,,,,,,,,,,,,,,,,,,,,520b58a1-3c32-451c-a709-b2775457af8b,1/8/2021 4:33:37 PM,ccber_user,1/8/2021 4:33:37 PM,ccber_user,-119.845259494361,34.4078275697311
57,Western Gull,1,No,,,,,,,,,,,,,,,,,,,,,,d6d019fd-4b32-425e-a618-81ee8f0582b8,1/8/2021 4:33:50 PM,ccber_user,1/8/2021 4:33:50 PM,ccber_user,-119.846383809601,34.407939813498
58,Black-crowned Night-Heron,4,No,,,,,,,,,,,,,,,,,,,,,,d53caca4-c0a4-4b41-bd53-7a1948db2f24,1/8/2021 4:34:12 PM,ccber_user,1/8/2021 4:35:28 PM,ccber_user,-119.845891881372,34.4087869319824
59,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,471e690b-8dc3-4aaf-bc16-0edb745122fc,1/8/2021 4:34:24 PM,ccber_user,1/8/2021 4:34:24 PM,ccber_user,-119.84598172368,34.4087784608178
60,American Wigeon,3,No,,,,,,,,,,,,,,,,,,,,,,54dbdf3f-d4bb-400a-94f8-8a4ecddfc808,1/8/2021 4:34:55 PM,ccber_user,1/8/2021 4:34:55 PM,ccber_user,-119.845891881372,34.4086598651642
61,Bufflehead,4,No,,,,,,,,,,,,,,,,,,,,,,4cbadc52-7b4d-44a8-aa4c-4494d3bdf2b1,1/8/2021 4:38:34 PM,ccber_user,1/8/2021 4:38:34 PM,ccber_user,-119.845176991289,34.4082248235115
62,American Coot,4,No,,,,,,,,,,,,,,,,,,,,,,0aacea42-0d78-4613-9792-dac6269e31b1,1/8/2021 4:44:56 PM,ccber_user,1/8/2021 4:44:56 PM,ccber_user,-119.844323486666,34.4082396485177
63,Pied-billed Grebe,2,No,,,,,,,,,,,,,,,,,,,,,,64ac3972-0a1b-4f18-9b33-9afc9c710532,1/8/2021 4:45:04 PM,ccber_user,1/8/2021 4:45:04 PM,ccber_user,-119.844251613358,34.4080448109809
64,Lesser Scaup,3,No,,,,Changed Species from Lesser Scaup to Greater/Lesser Scaup following survey review by Mark H.,,,,,,,,,,,,,,,,,,0f3afcff-8ac5-4ad8-a705-6c203645d489,1/8/2021 4:45:14 PM,ccber_user,1/14/2021 7:09:01 PM,CCBER-Admin,-119.844161770152,34.4081867037489
65,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,1c824288-5d43-4258-a1cb-bbda9437fcba,1/8/2021 4:45:40 PM,ccber_user,1/8/2021 4:45:40 PM,ccber_user,-119.843946148432,34.4084471923994
66,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,47ad0265-4d39-4402-b03d-6836d1f47047,1/8/2021 4:45:52 PM,ccber_user,1/8/2021 4:45:52 PM,ccber_user,-119.844069361357,34.4087013272299
67,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,634edac1-8135-4952-9a8d-6750cb9388cd,1/8/2021 4:46:21 PM,ccber_user,1/8/2021 4:46:21 PM,ccber_user,-119.843741820333,34.4085712957373
68,Blue-gray Gnatcatcher,1,No,,,,,,,,,,,,,,,,,,,,,,00426cc6-a0ce-4538-954b-370288426ed4,1/8/2021 4:46:37 PM,ccber_user,1/8/2021 4:46:37 PM,ccber_user,-119.843852198128,34.4085988267168
69,Hermit Thrush,1,No,,,,,,,,,,,,,,,,,,,,,,498e4a88-7496-4454-b45a-64507f957dfd,1/8/2021 4:46:47 PM,ccber_user,1/8/2021 4:46:47 PM,ccber_user,-119.843813694539,34.4086771854955
70,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,0a716871-0151-432e-b557-6091d2407607,1/8/2021 4:47:06 PM,ccber_user,1/8/2021 4:47:06 PM,ccber_user,-119.84364941064,34.4082959824796
71,Dark-eyed Junco,2,No,,,,,,,,,,,,,,,,,,,,,,a5fbe4a3-5647-49ad-b729-3253fca1aa86,1/8/2021 4:49:34 PM,ccber_user,1/8/2021 4:49:34 PM,ccber_user,-119.843667378742,34.4086136516567
72,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,64151171-a02c-48f4-a9a9-c4e030a9cb12,1/8/2021 4:49:54 PM,ccber_user,1/8/2021 4:49:54 PM,ccber_user,-119.843911237206,34.4085119974141
73,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,d2e251ad-e015-44e9-8135-f95994287126,1/8/2021 4:50:37 PM,ccber_user,1/8/2021 4:50:37 PM,ccber_user,-119.843634009024,34.4087131876123
74,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,42f65199-6a0f-49c7-8e31-7f5ac72a7507,1/8/2021 4:50:47 PM,ccber_user,1/8/2021 4:50:47 PM,ccber_user,-119.843654544511,34.4087978992859
75,Townsend's Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,236d925f-c25a-4de2-a849-443df0568439,1/8/2021 4:50:55 PM,ccber_user,1/8/2021 4:50:55 PM,ccber_user,-119.843513363485,34.4087788387963
76,Ruby-crowned Kinglet,2,No,,,,,,,,,,,,,,,,,,,,,,2ae53ada-9408-4090-88d7-590d44c12f0b,1/8/2021 4:53:01 PM,ccber_user,1/8/2021 4:53:01 PM,ccber_user,-119.84356726869,34.4088741397188
77,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,a67023b5-f7b5-49f1-ae51-5880d5d2a8d9,1/8/2021 4:56:57 PM,ccber_user,1/8/2021 4:56:57 PM,ccber_user,-119.843254103406,34.4088127234494
78,Purple Finch,1,No,,,,,,,,,,,,,,,,,,,,,,460736ae-3ff0-4f34-9edd-271e26881d19,1/8/2021 4:57:53 PM,ccber_user,1/8/2021 4:57:53 PM,ccber_user,-119.843385016689,34.4088804927145
79,White-crowned Sparrow,7,No,,,,,,,,,,,,,,,,,,,,,,a9ef8022-b316-4f47-831a-85a1f4244bc0,1/8/2021 4:58:28 PM,ccber_user,1/8/2021 4:58:28 PM,ccber_user,-119.843503095741,34.4083806945758
80,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,70ec1453-8d4b-448c-b58c-787ba15044cb,1/8/2021 5:00:37 PM,ccber_user,1/8/2021 5:00:37 PM,ccber_user,-119.843605773178,34.4079867833419
81,Eared Grebe,5,No,,,,,,,,,,,,,,,,,,,,,,9bc1e888-ab9a-4bec-86c4-046f83ee3f74,1/8/2021 5:01:06 PM,ccber_user,1/8/2021 5:01:06 PM,ccber_user,-119.844260339593,34.4071735420719
82,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,bfcf511d-8f4f-421f-b276-ac44bc051779,1/8/2021 5:01:16 PM,ccber_user,1/8/2021 5:01:16 PM,ccber_user,-119.844137127567,34.4068198637689
83,Bufflehead,4,No,,,,,,,,,,,,,,,,,,,,,,e7915d5c-ac33-4f58-9f6b-fec73ff6c1db,1/8/2021 5:01:26 PM,ccber_user,1/8/2021 5:01:26 PM,ccber_user,-119.844350182799,34.4064856022238
84,American Wigeon,2,No,,,,,,,,,,,,,,,,,,,,,,dc0e5d72-85be-4cfb-b85b-ba398c36d8f3,1/8/2021 5:02:09 PM,ccber_user,1/8/2021 5:02:09 PM,ccber_user,-119.844255206619,34.4066317333278
85,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,c91f0d3a-7660-4632-8b35-6b3661b5d8d3,1/8/2021 5:03:34 PM,ccber_user,1/8/2021 5:03:34 PM,ccber_user,-119.844183332414,34.4060641502617
86,Black-necked Stilt,3,Yes,,,,,,,,,,,,,,,,,,,,,,9aa3a177-5231-43dd-b44b-b26f8797640b,1/8/2021 5:03:57 PM,ccber_user,1/8/2021 6:05:36 PM,ccber_user,-119.846064891505,34.4072056664071
87,Long-billed Dowitcher,3,Yes,,,,,,,,,,,,,,,,,,,,,,bab93292-22e4-4732-9bc1-e608a19533ab,1/8/2021 5:04:11 PM,ccber_user,1/8/2021 6:06:27 PM,ccber_user,-119.846233025584,34.4070955391185
89,American Wigeon,2,No,,,,,,,,,,,,,,,,,,,,,,d62ba860-7a09-453f-bb32-b97e2fa5aff7,1/8/2021 5:04:34 PM,ccber_user,1/8/2021 5:04:34 PM,ccber_user,-119.84618425425,34.4069218773024
90,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,607c84ba-e61b-42d5-bda4-dafe484babe9,1/8/2021 5:07:26 PM,ccber_user,1/8/2021 5:07:26 PM,ccber_user,-119.843630158845,34.4069180774224
91,Snowy Egret,4,No,,,,,,,,,,,,,,,,,,,,,,54d2b20f-5173-4c5a-b4aa-afa0d06a15ae,1/8/2021 5:08:57 PM,ccber_user,1/8/2021 5:08:57 PM,ccber_user,-119.843868891521,34.4058905967374
93,Greater Yellowlegs,4,No,,,,,,,,,,,,,,,,,,,,,,b2fee541-0608-4997-a72f-f6b1869d4f27,1/8/2021 5:09:23 PM,ccber_user,1/8/2021 5:09:23 PM,ccber_user,-119.843886859624,34.4059477786853
94,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,eac116d0-3cba-43b5-8442-5e4795792657,1/8/2021 5:09:36 PM,ccber_user,1/8/2021 5:09:36 PM,ccber_user,-119.843925150313,34.4064085999298
95,Ring-billed Gull,4,No,,,,,,,,,,,,,,,,,,,,,,6a996c97-53c6-409f-9a55-dd8f3a9a3952,1/8/2021 5:09:46 PM,ccber_user,1/8/2021 5:09:46 PM,ccber_user,-119.843807285059,34.4059435429593
97,California Gull,1,No,,,,,,,,,,,,,,,,,,,,,,4b20aba8-a5c3-4d8c-a7ed-37042a3af53c,1/8/2021 5:10:09 PM,ccber_user,1/8/2021 5:10:09 PM,ccber_user,-119.843874024495,34.4058143535854
98,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,b86daf3e-4d52-4bc1-9feb-5ee8e4f6c082,1/8/2021 5:10:23 PM,ccber_user,1/8/2021 5:10:23 PM,ccber_user,-119.844048576138,34.4057847034519
99,Blue-gray Gnatcatcher,1,No,,,,,,,,,,,,,,,,,,,,,,730613a8-5cdc-41db-8983-a4f2aa60fea7,1/8/2021 5:10:32 PM,ccber_user,1/8/2021 5:10:32 PM,ccber_user,-119.843979269317,34.4059435429593
100,Marbled Godwit,1,No,,,,,,,,,,,,,,,,,,,,,,59c4be19-d12f-4216-8888-f0a00a03467e,1/8/2021 5:12:01 PM,ccber_user,1/8/2021 5:12:01 PM,ccber_user,-119.843899693854,34.4056957529884
101,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,99b2a3e5-0fc2-4d50-adcb-d84658ac616d,1/8/2021 5:12:12 PM,ccber_user,1/8/2021 5:12:12 PM,ccber_user,-119.843832954418,34.4057571715463
102,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,698af4cf-effa-40fd-88f5-706c2cd207be,1/8/2021 5:13:35 PM,ccber_user,1/8/2021 5:13:35 PM,ccber_user,-119.844389978167,34.4059541319032
103,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,120bb42f-cbfb-4b46-95cf-fd33e94441fc,1/8/2021 5:13:43 PM,ccber_user,1/8/2021 5:13:43 PM,ccber_user,-119.84416665519,34.40613838539
104,Heermann's Gull,16,No,,,,,,,,,,,,,,,,,,,,,,81861885-45ef-4ad8-a2d1-75455799f6c5,1/8/2021 5:14:16 PM,ccber_user,1/8/2021 5:14:16 PM,ccber_user,-119.843743111212,34.4059626033538
105,Western Gull,24,No,,,,,,,,,,,,,,,,,,,,,,4582a09a-1262-424b-b12f-c9262faf6b67,1/8/2021 5:14:31 PM,ccber_user,1/8/2021 5:14:31 PM,ccber_user,-119.844048816886,34.405910283424
106,Ring-billed Gull,7,No,,,,,,,,,,,,,,,,,,,,,,f51e876d-29a8-4a2e-ab4d-267e04250e2f,1/8/2021 5:14:45 PM,ccber_user,1/8/2021 5:14:45 PM,ccber_user,-119.843956166444,34.4057042244652
107,Mew Gull,4,No,,,,,,,,,,,,,,,,,,,,,,a3cc728b-0f4a-4ade-9022-8abfa4bd410f,1/8/2021 5:14:58 PM,ccber_user,1/8/2021 5:14:58 PM,ccber_user,-119.843807285059,34.4056089206725
108,Least Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,446c22f0-5150-458d-a00c-2ef1058218a6,1/8/2021 5:15:21 PM,ccber_user,1/8/2021 5:15:21 PM,ccber_user,-119.843850922521,34.4053547764476
109,Glaucous-winged Gull,2,No,,,,Changed Count from 1 to 2 following survey review by Mark H.,,,,,,,,,,,,,,,,,,71052437-1689-485f-80d7-987fd8a5b635,1/8/2021 5:15:30 PM,ccber_user,1/14/2021 7:07:59 PM,CCBER-Admin,-119.843879158367,34.4052171146392
110,Whimbrel,1,No,,,,,,,,,,,,,,,,,,,,,,b46238f0-99a6-4419-b926-f8a016e97b59,1/8/2021 5:17:47 PM,ccber_user,1/8/2021 5:17:47 PM,ccber_user,-119.843861190264,34.4054882022805
111,Marbled Godwit,4,No,,,,,,,,,,,,,,,,,,,,,,39fb560a-2376-4783-ac22-675cb114e0ef,1/8/2021 5:21:09 PM,ccber_user,1/8/2021 5:21:09 PM,ccber_user,-119.84382011929,34.4050794526043
112,Sanderling,1,No,,,,,,,,,,,,,,,,,,,,,,b6b9b504-1f35-4e53-89de-87ed04cae1a1,1/8/2021 5:23:33 PM,ccber_user,1/8/2021 5:23:33 PM,ccber_user,-119.843740544725,34.4057508175722
113,Black Turnstone,7,No,,,,,,,,,,,,,,,,,,,,,,45770cd9-cf78-4109-80fa-0b594814ac8b,1/8/2021 5:24:56 PM,ccber_user,1/8/2021 5:24:56 PM,ccber_user,-119.844073380419,34.4045796428738
